10, 4, 3, 191, 191, 191
11, 4, 3, 191, 191, 191
12, 4, 3, 191, 191, 191
13, 4, 3, 191, 191, 191
14, 4, 3, 191, 191, 191
1, 0, 4, 191, 191, 191
2, 0, 4, 191, 191, 191
3, 0, 4, 191, 191, 191
4, 0, 4, 191, 191, 191
5, 0, 4, 191, 191, 191
6, 0, 4, 191, 191, 191
7, 0, 4, 191, 191, 191
8, 0, 4, 191, 191, 191
9, 0, 4, 191, 191, 191
10, 0, 4, 191, 191, 191
11, 0, 4, 191, 191, 191
12, 0, 4, 191, 191, 191
13, 0, 4, 191, 191, 191
14, 0, 4, 191, 191, 191
15, 0, 4, 191, 191, 191
0, 1, 4, 191, 191, 191
4, 2, 16, 191, 191, 191
12, 1, 16, 191, 191, 191
7, 1, 4, 191, 191, 191
8, 1, 4, 191, 191, 191
11, 1, 16, 191, 191, 191
10, 1, 16, 191, 191, 191
9, 1, 16, 191, 191, 191
16, 1, 4, 191, 191, 191
0, 2, 4, 191, 191, 191
8, 1, 16, 191, 191, 191
7, 1, 16, 191, 191, 191
8, 2, 4, 191, 191, 191
6, 1, 16, 191, 191, 191
5, 1, 16, 191, 191, 191
16, 2, 4, 191, 191, 191
0, 3, 4, 191, 191, 191
4, 1, 16, 191, 191, 191
10, 0, 16, 191, 191, 191
9, 0, 16, 191, 191, 191
8, 3, 4, 191, 191, 191
9, 3, 4, 191, 191, 191
8, 0, 16, 191, 191, 191
7, 0, 16, 191, 191, 191
16, 3, 4, 191, 191, 191
1, 4, 4, 191, 191, 191
2, 4, 4, 191, 191, 191
3, 4, 4, 191, 191, 191
4, 4, 4, 191, 191, 191
5, 4, 4, 191, 191, 191
6, 4, 4, 191, 191, 191
7, 4, 4, 191, 191, 191
8, 4, 4, 191, 191, 191
9, 4, 4, 191, 191, 191
10, 4, 4, 191, 191, 191
11, 4, 4, 191, 191, 191
12, 4, 4, 191, 191, 191
13, 4, 4, 191, 191, 191
14, 4, 4, 191, 191, 191
15, 4, 4, 191, 191, 191
1, 0, 5, 191, 191, 191
2, 0, 5, 191, 191, 191
3, 0, 5, 191, 191, 191
4, 0, 5, 191, 191, 191
5, 0, 5, 191, 191, 191
6, 0, 5, 191, 191, 191
10, 0, 5, 191, 191, 191
11, 0, 5, 191, 191, 191
12, 0, 5, 191, 191, 191
13, 0, 5, 191, 191, 191
14, 0, 5, 191, 191, 191
15, 0, 5, 191, 191, 191
0, 1, 5, 191, 191, 191
6, 0, 16, 191, 191, 191
12, 4, 15, 191, 191, 191
6, 1, 5, 191, 191, 191
9, 1, 5, 191, 191, 191
10, 1, 5, 191, 191, 191
11, 4, 15, 191, 191, 191
10, 4, 15, 191, 191, 191
16, 1, 5, 191, 191, 191
0, 2, 5, 191, 191, 191
9, 4, 15, 191, 191, 191
6, 2, 5, 191, 191, 191
7, 2, 5, 191, 191, 191
9, 2, 5, 191, 191, 191
10, 2, 5, 191, 191, 191
8, 4, 15, 191, 191, 191
16, 2, 5, 191, 191, 191
0, 3, 5, 191, 191, 191
7, 4, 15, 191, 191, 191
6, 4, 15, 191, 191, 191
6, 3, 5, 191, 191, 191
7, 3, 5, 191, 191, 191
10, 3, 5, 191, 191, 191
5, 4, 15, 191, 191, 191
4, 4, 15, 191, 191, 191
16, 3, 5, 191, 191, 191
1, 4, 5, 191, 191, 191
2, 4, 5, 191, 191, 191
3, 4, 5, 191, 191, 191
4, 4, 5, 191, 191, 191
5, 4, 5, 191, 191, 191
6, 4, 5, 191, 191, 191
10, 4, 5, 191, 191, 191
11, 4, 5, 191, 191, 191
12, 4, 5, 191, 191, 191
13, 4, 5, 191, 191, 191
14, 4, 5, 191, 191, 191
15, 4, 5, 191, 191, 191
0, 0, 6, 191, 191, 191
1, 0, 6, 191, 191, 191
2, 0, 6, 191, 191, 191
3, 0, 6, 191, 191, 191
4, 0, 6, 191, 191, 191
5, 0, 6, 191, 191, 191
11, 0, 6, 191, 191, 191
12, 0, 6, 191, 191, 191
13, 0, 6, 191, 191, 191
14, 0, 6, 191, 191, 191
15, 0, 6, 191, 191, 191
16, 0, 6, 191, 191, 191
0, 1, 6, 191, 191, 191
13, 3, 15, 191, 191, 191
5, 1, 6, 191, 191, 191
11, 1, 6, 191, 191, 191
3, 3, 15, 191, 191, 191
16, 1, 6, 191, 191, 191
0, 2, 6, 191, 191, 191
5, 2, 6, 191, 191, 191
11, 2, 6, 191, 191, 191
16, 2, 6, 191, 191, 191
0, 3, 6, 191, 191, 191
13, 2, 15, 191, 191, 191
5, 3, 6, 191, 191, 191
11, 3, 6, 191, 191, 191
3, 2, 15, 191, 191, 191
16, 3, 6, 191, 191, 191
0, 4, 6, 191, 191, 191
1, 4, 6, 191, 191, 191
2, 4, 6, 191, 191, 191
3, 4, 6, 191, 191, 191
4, 4, 6, 191, 191, 191
5, 4, 6, 191, 191, 191
11, 4, 6, 191, 191, 191
12, 4, 6, 191, 191, 191
13, 4, 6, 191, 191, 191
14, 4, 6, 191, 191, 191
15, 4, 6, 191, 191, 191
16, 4, 6, 191, 191, 191
0, 0, 7, 191, 191, 191
1, 0, 7, 191, 191, 191
2, 0, 7, 191, 191, 191
3, 0, 7, 191, 191, 191
4, 0, 7, 191, 191, 191
12, 0, 7, 191, 191, 191
13, 0, 7, 191, 191, 191
14, 0, 7, 191, 191, 191
15, 0, 7, 191, 191, 191
16, 0, 7, 191, 191, 191
0, 1, 7, 191, 191, 191
13, 1, 15, 191, 191, 191
5, 1, 7, 191, 191, 191
12, 1, 7, 191, 191, 191
16, 1, 7, 191, 191, 191
0, 2, 7, 191, 191, 191
3, 1, 15, 191, 191, 191
5, 2, 7, 191, 191, 191
11, 2, 7, 191, 191, 191
12, 0, 15, 191, 191, 191
16, 2, 7, 191, 191, 191
0, 3, 7, 191, 191, 191
4, 3, 7, 191, 191, 191
11, 3, 7, 191, 191, 191
11, 0, 15, 191, 191, 191
16, 3, 7, 191, 191, 191
0, 4, 7, 191, 191, 191
1, 4, 7, 191, 191, 191
2, 4, 7, 191, 191, 191
3, 4, 7, 191, 191, 191
4, 4, 7, 191, 191, 191
12, 4, 7, 191, 191, 191
13, 4, 7, 191, 191, 191
14, 4, 7, 191, 191, 191
15, 4, 7, 191, 191, 191
16, 4, 7, 191, 191, 191
0, 0, 8, 191, 191, 191
1, 0, 8, 191, 191, 191
2, 0, 8, 191, 191, 191
3, 0, 8, 191, 191, 191
4, 0, 8, 191, 191, 191
12, 0, 8, 191, 191, 191
13, 0, 8, 191, 191, 191
14, 0, 8, 191, 191, 191
15, 0, 8, 191, 191, 191
16, 0, 8, 191, 191, 191
0, 1, 8, 191, 191, 191
4, 1, 8, 191, 191, 191
12, 1, 8, 191, 191, 191
16, 1, 8, 191, 191, 191
0, 2, 8, 191, 191, 191
4, 2, 8, 191, 191, 191
12, 2, 8, 191, 191, 191
16, 2, 8, 191, 191, 191
0, 3, 8, 191, 191, 191
4, 3, 8, 191, 191, 191
12, 3, 8, 191, 191, 191
16, 3, 8, 191, 191, 191
0, 4, 8, 191, 191, 191
1, 4, 8, 191, 191, 191
2, 4, 8, 191, 191, 191
3, 4, 8, 191, 191, 191
4, 4, 8, 191, 191, 191
12, 4, 8, 191, 191, 191
13, 4, 8, 191, 191, 191
14, 4, 8, 191, 191, 191
15, 4, 8, 191, 191, 191
16, 4, 8, 191, 191, 191
0, 0, 9, 191, 191, 191
1, 0, 9, 191, 191, 191
2, 0, 9, 191, 191, 191
3, 0, 9, 191, 191, 191
4, 0, 9, 191, 191, 191
12, 0, 9, 191, 191, 191
13, 0, 9, 191, 191, 191
14, 0, 9, 191, 191, 191
15, 0, 9, 191, 191, 191
16, 0, 9, 191, 191, 191
0, 1, 9, 191, 191, 191
4, 1, 9, 191, 191, 191
11, 1, 9, 191, 191, 191
10, 0, 15, 191, 191, 191
16, 1, 9, 191, 191, 191
0, 2, 9, 191, 191, 191
9, 0, 15, 191, 191, 191
5, 2, 9, 191, 191, 191
11, 2, 9, 191, 191, 191
8, 0, 15, 191, 191, 191
16, 2, 9, 191, 191, 191
0, 3, 9, 191, 191, 191
7, 0, 15, 191, 191, 191
5, 3, 9, 191, 191, 191
12, 3, 9, 191, 191, 191
16, 3, 9, 191, 191, 191
0, 4, 9, 191, 191, 191
1, 4, 9, 191, 191, 191
2, 4, 9, 191, 191, 191
3, 4, 9, 191, 191, 191
4, 4, 9, 191, 191, 191
12, 4, 9, 191, 191, 191
13, 4, 9, 191, 191, 191
14, 4, 9, 191, 191, 191
15, 4, 9, 191, 191, 191
16, 4, 9, 191, 191, 191
0, 0, 10, 191, 191, 191
1, 0, 10, 191, 191, 191
2, 0, 10, 191, 191, 191
3, 0, 10, 191, 191, 191
4, 0, 10, 191, 191, 191
5, 0, 10, 191, 191, 191
11, 0, 10, 191, 191, 191
12, 0, 10, 191, 191, 191
13, 0, 10, 191, 191, 191
14, 0, 10, 191, 191, 191
15, 0, 10, 191, 191, 191
16, 0, 10, 191, 191, 191
0, 1, 10, 191, 191, 191
6, 0, 15, 191, 191, 191
5, 1, 10, 191, 191, 191
11, 1, 10, 191, 191, 191
5, 0, 15, 191, 191, 191
16, 1, 10, 191, 191, 191
0, 2, 10, 191, 191, 191
5, 2, 10, 191, 191, 191
11, 2, 10, 191, 191, 191
16, 2, 10, 191, 191, 191
0, 3, 10, 191, 191, 191
4, 0, 15, 191, 191, 191
5, 3, 10, 191, 191, 191
11, 3, 10, 191, 191, 191
13, 4, 14, 191, 191, 191
16, 3, 10, 191, 191, 191
0, 4, 10, 191, 191, 191
1, 4, 10, 191, 191, 191
2, 4, 10, 191, 191, 191
3, 4, 10, 191, 191, 191
4, 4, 10, 191, 191, 191
5, 4, 10, 191, 191, 191
11, 4, 10, 191, 191, 191
12, 4, 10, 191, 191, 191
13, 4, 10, 191, 191, 191
14, 4, 10, 191, 191, 191
15, 4, 10, 191, 191, 191
16, 4, 10, 191, 191, 191
1, 0, 11, 191, 191, 191
2, 0, 11, 191, 191, 191
3, 0, 11, 191, 191, 191
4, 0, 11, 191, 191, 191
5, 0, 11, 191, 191, 191
6, 0, 11, 191, 191, 191
10, 0, 11, 191, 191, 191
11, 0, 11, 191, 191, 191
12, 0, 11, 191, 191, 191
13, 0, 11, 191, 191, 191
14, 0, 11, 191, 191, 191
15, 0, 11, 191, 191, 191
0, 1, 11, 191, 191, 191
12, 4, 14, 191, 191, 191
11, 4, 14, 191, 191, 191
6, 1, 11, 191, 191, 191
7, 1, 11, 191, 191, 191
10, 1, 11, 191, 191, 191
10, 4, 14, 191, 191, 191
9, 4, 14, 191, 191, 191
16, 1, 11, 191, 191, 191
0, 2, 11, 191, 191, 191
8, 4, 14, 191, 191, 191
6, 2, 11, 191, 191, 191
7, 2, 11, 191, 191, 191
9, 2, 11, 191, 191, 191
10, 2, 11, 191, 191, 191
7, 4, 14, 191, 191, 191
16, 2, 11, 191, 191, 191
0, 3, 11, 191, 191, 191
6, 4, 14, 191, 191, 191
5, 4, 14, 191, 191, 191
6, 3, 11, 191, 191, 191
9, 3, 11, 191, 191, 191
10, 3, 11, 191, 191, 191
4, 4, 14, 191, 191, 191
3, 4, 14, 191, 191, 191
16, 3, 11, 191, 191, 191
1, 4, 11, 191, 191, 191
2, 4, 11, 191, 191, 191
3, 4, 11, 191, 191, 191
4, 4, 11, 191, 191, 191
5, 4, 11, 191, 191, 191
6, 4, 11, 191, 191, 191
10, 4, 11, 191, 191, 191
11, 4, 11, 191, 191, 191
12, 4, 11, 191, 191, 191
13, 4, 11, 191, 191, 191
14, 4, 11, 191, 191, 191
15, 4, 11, 191, 191, 191
1, 0, 12, 191, 191, 191
2, 0, 12, 191, 191, 191
3, 0, 12, 191, 191, 191
4, 0, 12, 191, 191, 191
5, 0, 12, 191, 191, 191
6, 0, 12, 191, 191, 191
7, 0, 12, 191, 191, 191
8, 0, 12, 191, 191, 191
9, 0, 12, 191, 191, 191
10, 0, 12, 191, 191, 191
11, 0, 12, 191, 191, 191
12, 0, 12, 191, 191, 191
13, 0, 12, 191, 191, 191
14, 0, 12, 191, 191, 191
15, 0, 12, 191, 191, 191
0, 1, 12, 191, 191, 191
14, 3, 14, 191, 191, 191
2, 3, 14, 191, 191, 191
14, 2, 14, 191, 191, 191
8, 1, 12, 191, 191, 191
9, 1, 12, 191, 191, 191
2, 2, 14, 191, 191, 191
14, 1, 14, 191, 191, 191
16, 1, 12, 191, 191, 191
0, 2, 12, 191, 191, 191
2, 1, 14, 191, 191, 191
13, 0, 14, 191, 191, 191
8, 2, 12, 191, 191, 191
12, 0, 14, 191, 191, 191
11, 0, 14, 191, 191, 191
16, 2, 12, 191, 191, 191
0, 3, 12, 191, 191, 191
10, 0, 14, 191, 191, 191
9, 0, 14, 191, 191, 191
7, 3, 12, 191, 191, 191
8, 3, 12, 191, 191, 191
8, 0, 14, 191, 191, 191
7, 0, 14, 191, 191, 191
6, 0, 14, 191, 191, 191
16, 3, 12, 191, 191, 191
1, 4, 12, 191, 191, 191
2, 4, 12, 191, 191, 191
3, 4, 12, 191, 191, 191
4, 4, 12, 191, 191, 191
5, 4, 12, 191, 191, 191
6, 4, 12, 191, 191, 191
7, 4, 12, 191, 191, 191
8, 4, 12, 191, 191, 191
9, 4, 12, 191, 191, 191
10, 4, 12, 191, 191, 191
11, 4, 12, 191, 191, 191
12, 4, 12, 191, 191, 191
13, 4, 12, 191, 191, 191
14, 4, 12, 191, 191, 191
15, 4, 12, 191, 191, 191
2, 0, 13, 191, 191, 191
3, 0, 13, 191, 191, 191
4, 0, 13, 191, 191, 191
5, 0, 13, 191, 191, 191
6, 0, 13, 191, 191, 191
7, 0, 13, 191, 191, 191
8, 0, 13, 191, 191, 191
9, 0, 13, 191, 191, 191
10, 0, 13, 191, 191, 191
11, 0, 13, 191, 191, 191
12, 0, 13, 191, 191, 191
13, 0, 13, 191, 191, 191
14, 0, 13, 191, 191, 191
1, 1, 13, 191, 191, 191
5, 0, 14, 191, 191, 191
4, 0, 14, 191, 191, 191
15, 1, 13, 191, 191, 191
1, 2, 13, 191, 191, 191
3, 0, 14, 191, 191, 191
14, 4, 13, 191, 191, 191
15, 2, 13, 191, 191, 191
1, 3, 13, 191, 191, 191
13, 4, 13, 191, 191, 191
12, 4, 13, 191, 191, 191
15, 3, 13, 191, 191, 191
2, 4, 13, 191, 191, 191
3, 4, 13, 191, 191, 191
4, 4, 13, 191, 191, 191
5, 4, 13, 191, 191, 191
6, 4, 13, 191, 191, 191
7, 4, 13, 191, 191, 191
8, 4, 13, 191, 191, 191
9, 4, 13, 191, 191, 191
10, 4, 13, 191, 191, 191
11, 4, 13, 191, 191, 191
